#      time(sec)      omega0(t)        omega1(t)         theta0(t)        theta1(t) 
        00000000  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
      2.81000000 -3.94444156e-01 -3.43276753e-02  5.17454973e-01 -1.19144728e+00
      2.82000000 -3.99424345e-01 -3.02447224e-02  5.13510532e-01 -1.19179055e+00
      2.83000000 -4.04402949e-01 -2.61581692e-02  5.09516288e-01 -1.19209300e+00
      2.84000000 -4.09379905e-01 -2.20680754e-02  5.05472259e-01 -1.19235458e+00
      2.85000000 -4.14355134e-01 -1.79745157e-02  5.01378460e-01 -1.19257526e+00
      2.86000000 -4.19328543e-01 -1.38775803e-02  4.97234908e-01 -1.19275501e+00
      2.87000000 -4.24300023e-01 -9.77737492e-03  4.93041623e-01 -1.19289378e+00
      2.88000000 -4.29269446e-01 -5.67402153e-03  4.88798623e-01 -1.19299156e+00
      2.89000000 -4.34236673e-01 -1.56765840e-03  4.84505928e-01 -1.19304830e+00
      2.90000000 -4.39201544e-01  2.54155935e-03  4.80163562e-01 -1.19306398e+00
      2.91000000 -4.44163884e-01  6.65345939e-03  4.75771546e-01 -1.19303856e+00
      2.92000000 -4.49123499e-01  1.07678519e-02  4.71329907e-01 -1.19297203e+00
      2.93000000 -4.54080178e-01  1.48845291e-02  4.66838672e-01 -1.19286435e+00
      2.94000000 -4.59033693e-01  1.90032650e-02  4.62297871e-01 -1.19271550e+00
      2.95000000 -4.63983795e-01  2.31238148e-02  4.57707534e-01 -1.19252547e+00
      2.96000000 -4.68930217e-01  2.72459149e-02  4.53067696e-01 -1.19229423e+00
      2.97000000 -4.73872673e-01  3.13692824e-02  4.48378394e-01 -1.19202177e+00
      2.98000000 -4.78810859e-01  3.54936143e-02  4.43639667e-01 -1.19170808e+00
      2.99000000 -4.83744447e-01  3.96185880e-02  4.38851558e-01 -1.19135314e+00
      3.00000000 -4.88673091e-01  4.37438602e-02  4.34014114e-01 -1.19095696e+00
      3.01000000 -4.93596426e-01  4.78690669e-02  4.29127383e-01 -1.19051952e+00
      3.02000000 -4.98514063e-01  5.19938230e-02  4.24191419e-01 -1.19004083e+00
